schedule_id,img_path,pcd_path,txt_path,dz_mm,max_width_mm,top_length_mm,point_idx,u,v
202511231935545590,/workspace/sequences_sample/20251123/202511231935545590/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545590/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545590/results/20251123_193745.txt,1050,3487,286,2,827,803
202511231935545590,/workspace/sequences_sample/20251123/202511231935545590/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545590/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545590/results/20251123_193745.txt,1050,3487,286,3,1070,362
202511231935545590,/workspace/sequences_sample/20251123/202511231935545590/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545590/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545590/results/20251123_193745.txt,1050,3487,286,4,1071,825
202511231935545591,/workspace/sequences_sample/20251123/202511231935545591/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545591/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545591/results/20251123_194030.txt,1034,3546,249,1,848,357
202511231935545591,/workspace/sequences_sample/20251123/202511231935545591/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545591/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545591/results/20251123_194030.txt,1034,3546,249,2,835,809
202511231935545591,/workspace/sequences_sample/20251123/202511231935545591/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545591/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545591/results/20251123_194030.txt,1034,3546,249,3,1078,378
202511231935545591,/workspace/sequences_sample/20251123/202511231935545591/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545591/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545591/results/20251123_194030.txt,1034,3546,249,4,1077,813
202511231935545592,/workspace/sequences_sample/20251123/202511231935545592/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545592/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545592/results/20251123_194310.txt,997,3868,530,1,837,334
202511231935545592,/workspace/sequences_sample/20251123/202511231935545592/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545592/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545592/results/20251123_194310.txt,997,3868,530,2,790,839
202511231935545592,/workspace/sequences_sample/20251123/202511231935545592/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545592/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545592/results/20251123_194310.txt,997,3868,530,3,1130,410
202511231935545592,/workspace/sequences_sample/20251123/202511231935545592/image/0000.jpg,/workspace/sequences_sample/20251123/202511231935545592/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231935545592/results/20251123_194310.txt,997,3868,530,4,1145,771
202511231955545818,/workspace/sequences_sample/20251123/202511231955545818/image/0000.jpg,/workspace/sequences_sample/20251123/202511231955545818/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231955545818/results/20251123_195702.txt,1771,3001,529,1,815,372
202511231955545818,/workspace/sequences_sample/20251123/202511231955545818/image/0000.jpg,/workspace/sequences_sample/20251123/202511231955545818/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231955545818/results/20251123_195702.txt,1771,3001,529,2,832,813
202511231955545818,/workspace/sequences_sample/20251123/202511231955545818/image/0000.jpg,/workspace/sequences_sample/20251123/202511231955545818/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231955545818/results/20251123_195702.txt,1771,3001,529,3,1100,392
202511231955545818,/workspace/sequences_sample/20251123/202511231955545818/image/0000.jpg,/workspace/sequences_sample/20251123/202511231955545818/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231955545818/results/20251123_195702.txt,1771,3001,529,4,1107,786
202511231956545820,/workspace/sequences_sample/20251123/202511231956545820/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545820/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545820/results/20251123_195935.txt,1743,3300,762,1,853,359
202511231956545820,/workspace/sequences_sample/20251123/202511231956545820/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545820/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545820/results/20251123_195935.txt,1743,3300,762,2,836,815
202511231956545820,/workspace/sequences_sample/20251123/202511231956545820/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545820/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545820/results/20251123_195935.txt,1743,3300,762,3,1192,362
202511231956545820,/workspace/sequences_sample/20251123/202511231956545820/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545820/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545820/results/20251123_195935.txt,1743,3300,762,4,1199,813
202511231956545821,/workspace/sequences_sample/20251123/202511231956545821/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545821/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545821/results/20251123_200202.txt,1728,3189,1240,1,824,369
202511231956545821,/workspace/sequences_sample/20251123/202511231956545821/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545821/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545821/results/20251123_200202.txt,1728,3189,1240,2,821,774
202511231956545821,/workspace/sequences_sample/20251123/202511231956545821/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545821/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545821/results/20251123_200202.txt,1728,3189,1240,3,1179,366
202511231956545821,/workspace/sequences_sample/20251123/202511231956545821/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545821/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545821/results/20251123_200202.txt,1728,3189,1240,4,1196,778
202511231956545824,/workspace/sequences_sample/20251123/202511231956545824/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545824/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545824/results/20251123_200448.txt,1699,3290,942,1,815,358
202511231956545824,/workspace/sequences_sample/20251123/202511231956545824/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545824/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545824/results/20251123_200448.txt,1699,3290,942,2,813,812
202511231956545824,/workspace/sequences_sample/20251123/202511231956545824/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545824/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545824/results/20251123_200448.txt,1699,3290,942,3,1142,363
202511231956545824,/workspace/sequences_sample/20251123/202511231956545824/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545824/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545824/results/20251123_200448.txt,1699,3290,942,4,1154,818
202511231956545825,/workspace/sequences_sample/20251123/202511231956545825/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545825/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545825/results/20251123_200715.txt,1683,2434,1081,1,831,424
202511231956545825,/workspace/sequences_sample/20251123/202511231956545825/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545825/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545825/results/20251123_200715.txt,1683,2434,1081,2,831,745
202511231956545825,/workspace/sequences_sample/20251123/202511231956545825/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545825/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545825/results/20251123_200715.txt,1683,2434,1081,3,1177,424
202511231956545825,/workspace/sequences_sample/20251123/202511231956545825/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545825/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545825/results/20251123_200715.txt,1683,2434,1081,4,1185,744
202511231956545826,/workspace/sequences_sample/20251123/202511231956545826/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545826/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545826/results/20251123_200943.txt,1651,2435,1081,1,834,418
202511231956545826,/workspace/sequences_sample/20251123/202511231956545826/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545826/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545826/results/20251123_200943.txt,1651,2435,1081,2,829,756
202511231956545826,/workspace/sequences_sample/20251123/202511231956545826/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545826/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545826/results/20251123_200943.txt,1651,2435,1081,3,1166,438
202511231956545826,/workspace/sequences_sample/20251123/202511231956545826/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545826/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545826/results/20251123_200943.txt,1651,2435,1081,4,1175,763
202511231956545827,/workspace/sequences_sample/20251123/202511231956545827/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545827/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545827/results/20251123_201222.txt,1631,3291,929,1,832,372
202511231956545827,/workspace/sequences_sample/20251123/202511231956545827/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545827/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545827/results/20251123_201222.txt,1631,3291,929,2,811,816
202511231956545827,/workspace/sequences_sample/20251123/202511231956545827/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545827/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545827/results/20251123_201222.txt,1631,3291,929,3,1145,377
202511231956545827,/workspace/sequences_sample/20251123/202511231956545827/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545827/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545827/results/20251123_201222.txt,1631,3291,929,4,1155,816
202511231956545829,/workspace/sequences_sample/20251123/202511231956545829/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545829/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545829/results/20251123_201449.txt,1602,3061,370,1,825,381
202511231956545829,/workspace/sequences_sample/20251123/202511231956545829/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545829/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545829/results/20251123_201449.txt,1602,3061,370,2,816,818
202511231956545829,/workspace/sequences_sample/20251123/202511231956545829/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545829/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545829/results/20251123_201449.txt,1602,3061,370,3,1082,401
202511231956545829,/workspace/sequences_sample/20251123/202511231956545829/image/0000.jpg,/workspace/sequences_sample/20251123/202511231956545829/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511231956545829/results/20251123_201449.txt,1602,3061,370,4,1076,820
202511232015546013,/workspace/sequences_sample/20251123/202511232015546013/image/0000.jpg,/workspace/sequences_sample/20251123/202511232015546013/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232015546013/results/20251123_201734.txt,1592,3135,693,1,837,371
202511232015546013,/workspace/sequences_sample/20251123/202511232015546013/image/0000.jpg,/workspace/sequences_sample/20251123/202511232015546013/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232015546013/results/20251123_201734.txt,1592,3135,693,2,825,800
202511232015546013,/workspace/sequences_sample/20251123/202511232015546013/image/0000.jpg,/workspace/sequences_sample/20251123/202511232015546013/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232015546013/results/20251123_201734.txt,1592,3135,693,3,1112,380
202511232015546013,/workspace/sequences_sample/20251123/202511232015546013/image/0000.jpg,/workspace/sequences_sample/20251123/202511232015546013/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232015546013/results/20251123_201734.txt,1592,3135,693,4,1120,810
202511232015546014,/workspace/sequences_sample/20251123/202511232015546014/image/0000.jpg,/workspace/sequences_sample/20251123/202511232015546014/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232015546014/results/20251123_202010.txt,1579,2699,29,1,821,400
202511232015546014,/workspace/sequences_sample/20251123/202511232015546014/image/0000.jpg,/workspace/sequences_sample/20251123/202511232015546014/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232015546014/results/20251123_202010.txt,1579,2699,29,2,814,751
202511232021546055,/workspace/sequences_sample/20251123/202511232021546055/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546055/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546055/results/20251123_202236.txt,1562,2850,1209,1,833,413
202511232021546055,/workspace/sequences_sample/20251123/202511232021546055/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546055/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546055/results/20251123_202236.txt,1562,2850,1209,2,821,799
202511232021546055,/workspace/sequences_sample/20251123/202511232021546055/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546055/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546055/results/20251123_202236.txt,1562,2850,1209,3,1183,418
202511232021546055,/workspace/sequences_sample/20251123/202511232021546055/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546055/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546055/results/20251123_202236.txt,1562,2850,1209,4,1186,779
202511232021546058,/workspace/sequences_sample/20251123/202511232021546058/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546058/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546058/results/20251123_202513.txt,1550,3205,645,1,829,379
202511232021546058,/workspace/sequences_sample/20251123/202511232021546058/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546058/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546058/results/20251123_202513.txt,1550,3205,645,2,830,808
202511232021546058,/workspace/sequences_sample/20251123/202511232021546058/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546058/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546058/results/20251123_202513.txt,1550,3205,645,3,1114,390
202511232021546058,/workspace/sequences_sample/20251123/202511232021546058/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546058/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546058/results/20251123_202513.txt,1550,3205,645,4,1114,814
202511232021546059,/workspace/sequences_sample/20251123/202511232021546059/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546059/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546059/results/20251123_202752.txt,1504,3099,540,1,827,393
202511232021546059,/workspace/sequences_sample/20251123/202511232021546059/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546059/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546059/results/20251123_202752.txt,1504,3099,540,2,829,802
202511232021546059,/workspace/sequences_sample/20251123/202511232021546059/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546059/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546059/results/20251123_202752.txt,1504,3099,540,3,1078,425
202511232021546059,/workspace/sequences_sample/20251123/202511232021546059/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546059/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546059/results/20251123_202752.txt,1504,3099,540,4,1091,788
202511232021546061,/workspace/sequences_sample/20251123/202511232021546061/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546061/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546061/results/20251123_203028.txt,1497,2568,339,1,833,427
202511232021546061,/workspace/sequences_sample/20251123/202511232021546061/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546061/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546061/results/20251123_203028.txt,1497,2568,339,2,836,757
202511232021546061,/workspace/sequences_sample/20251123/202511232021546061/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546061/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546061/results/20251123_203028.txt,1497,2568,339,3,1083,436
202511232021546061,/workspace/sequences_sample/20251123/202511232021546061/image/0000.jpg,/workspace/sequences_sample/20251123/202511232021546061/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232021546061/results/20251123_203028.txt,1497,2568,339,4,1082,745
202511232030546169,/workspace/sequences_sample/20251123/202511232030546169/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546169/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546169/results/20251123_203303.txt,1478,2781,985,1,833,429
202511232030546169,/workspace/sequences_sample/20251123/202511232030546169/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546169/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546169/results/20251123_203303.txt,1478,2781,985,2,831,763
202511232030546169,/workspace/sequences_sample/20251123/202511232030546169/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546169/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546169/results/20251123_203303.txt,1478,2781,985,3,1149,435
202511232030546169,/workspace/sequences_sample/20251123/202511232030546169/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546169/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546169/results/20251123_203303.txt,1478,2781,985,4,1145,772
202511232030546170,/workspace/sequences_sample/20251123/202511232030546170/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546170/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546170/results/20251123_203640.txt,1465,3188,292,1,826,402
202511232030546170,/workspace/sequences_sample/20251123/202511232030546170/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546170/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546170/results/20251123_203640.txt,1465,3188,292,2,822,791
202511232030546170,/workspace/sequences_sample/20251123/202511232030546170/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546170/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546170/results/20251123_203640.txt,1465,3188,292,3,1085,395
202511232030546170,/workspace/sequences_sample/20251123/202511232030546170/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546170/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546170/results/20251123_203640.txt,1465,3188,292,4,1079,778
202511232030546171,/workspace/sequences_sample/20251123/202511232030546171/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546171/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546171/results/20251123_204018.txt,1424,3011,625,1,820,390
202511232030546171,/workspace/sequences_sample/20251123/202511232030546171/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546171/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546171/results/20251123_204018.txt,1424,3011,625,2,796,773
202511232030546171,/workspace/sequences_sample/20251123/202511232030546171/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546171/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546171/results/20251123_204018.txt,1424,3011,625,3,1110,402
202511232030546171,/workspace/sequences_sample/20251123/202511232030546171/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546171/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546171/results/20251123_204018.txt,1424,3011,625,4,1118,772
202511232030546172,/workspace/sequences_sample/20251123/202511232030546172/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546172/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546172/results/20251123_204414.txt,1415,3190,146,1,831,385
202511232030546172,/workspace/sequences_sample/20251123/202511232030546172/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546172/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546172/results/20251123_204414.txt,1415,3190,146,2,832,800
202511232030546172,/workspace/sequences_sample/20251123/202511232030546172/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546172/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546172/results/20251123_204414.txt,1415,3190,146,3,1043,370
202511232030546172,/workspace/sequences_sample/20251123/202511232030546172/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546172/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546172/results/20251123_204414.txt,1415,3190,146,4,1033,810
202511232030546173,/workspace/sequences_sample/20251123/202511232030546173/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546173/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546173/results/20251123_204751.txt,1389,2327,759,1,829,435
202511232030546173,/workspace/sequences_sample/20251123/202511232030546173/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546173/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546173/results/20251123_204751.txt,1389,2327,759,2,833,719
202511232030546173,/workspace/sequences_sample/20251123/202511232030546173/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546173/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546173/results/20251123_204751.txt,1389,2327,759,3,1094,430
202511232030546173,/workspace/sequences_sample/20251123/202511232030546173/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546173/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546173/results/20251123_204751.txt,1389,2327,759,4,1100,721
202511232030546174,/workspace/sequences_sample/20251123/202511232030546174/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546174/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546174/results/20251123_205132.txt,1372,3190,239,1,835,389
202511232030546174,/workspace/sequences_sample/20251123/202511232030546174/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546174/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546174/results/20251123_205132.txt,1372,3190,239,2,827,795
202511232030546174,/workspace/sequences_sample/20251123/202511232030546174/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546174/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546174/results/20251123_205132.txt,1372,3190,239,3,1074,402
202511232030546174,/workspace/sequences_sample/20251123/202511232030546174/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546174/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546174/results/20251123_205132.txt,1372,3190,239,4,1072,804
202511232030546175,/workspace/sequences_sample/20251123/202511232030546175/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546175/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546175/results/20251123_205516.txt,1158,3099,1209,1,839,387
202511232030546175,/workspace/sequences_sample/20251123/202511232030546175/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546175/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546175/results/20251123_205516.txt,1158,3099,1209,2,819,786
202511232030546175,/workspace/sequences_sample/20251123/202511232030546175/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546175/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546175/results/20251123_205516.txt,1158,3099,1209,3,1152,434
202511232030546175,/workspace/sequences_sample/20251123/202511232030546175/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546175/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546175/results/20251123_205516.txt,1158,3099,1209,4,1182,756
202511232030546176,/workspace/sequences_sample/20251123/202511232030546176/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546176/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546176/results/20251123_205936.txt,1132,3189,1240,1,840,387
202511232030546176,/workspace/sequences_sample/20251123/202511232030546176/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546176/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546176/results/20251123_205936.txt,1132,3189,1240,2,822,756
202511232030546176,/workspace/sequences_sample/20251123/202511232030546176/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546176/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546176/results/20251123_205936.txt,1132,3189,1240,3,1192,384
202511232030546176,/workspace/sequences_sample/20251123/202511232030546176/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546176/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546176/results/20251123_205936.txt,1132,3189,1240,4,1209,738
202511232030546177,/workspace/sequences_sample/20251123/202511232030546177/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546177/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546177/results/20251123_210319.txt,1086,3001,529,1,824,382
202511232030546177,/workspace/sequences_sample/20251123/202511232030546177/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546177/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546177/results/20251123_210319.txt,1086,3001,529,2,812,775
202511232030546177,/workspace/sequences_sample/20251123/202511232030546177/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546177/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546177/results/20251123_210319.txt,1086,3001,529,3,1107,412
202511232030546177,/workspace/sequences_sample/20251123/202511232030546177/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546177/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546177/results/20251123_210319.txt,1086,3001,529,4,1097,774
202511232030546178,/workspace/sequences_sample/20251123/202511232030546178/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546178/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546178/results/20251123_210702.txt,1056,2959,659,1,830,399
202511232030546178,/workspace/sequences_sample/20251123/202511232030546178/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546178/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546178/results/20251123_210702.txt,1056,2959,659,2,818,777
202511232030546178,/workspace/sequences_sample/20251123/202511232030546178/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546178/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546178/results/20251123_210702.txt,1056,2959,659,3,1099,416
202511232030546178,/workspace/sequences_sample/20251123/202511232030546178/image/0000.jpg,/workspace/sequences_sample/20251123/202511232030546178/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232030546178/results/20251123_210702.txt,1056,2959,659,4,1109,789
202511232112546632,/workspace/sequences_sample/20251123/202511232112546632/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546632/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546632/results/20251123_211353.txt,1345,3203,1182,1,833,386
202511232112546632,/workspace/sequences_sample/20251123/202511232112546632/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546632/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546632/results/20251123_211353.txt,1345,3203,1182,2,832,787
202511232112546632,/workspace/sequences_sample/20251123/202511232112546632/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546632/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546632/results/20251123_211353.txt,1345,3203,1182,3,1151,409
202511232112546632,/workspace/sequences_sample/20251123/202511232112546632/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546632/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546632/results/20251123_211353.txt,1345,3203,1182,4,1179,784
202511232112546633,/workspace/sequences_sample/20251123/202511232112546633/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546633/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546633/results/20251123_212133.txt,1319,2360,530,1,847,436
202511232112546633,/workspace/sequences_sample/20251123/202511232112546633/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546633/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546633/results/20251123_212133.txt,1319,2360,530,2,846,721
202511232112546633,/workspace/sequences_sample/20251123/202511232112546633/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546633/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546633/results/20251123_212133.txt,1319,2360,530,3,1091,436
202511232112546633,/workspace/sequences_sample/20251123/202511232112546633/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546633/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546633/results/20251123_212133.txt,1319,2360,530,4,1092,731
